percentage,outlier,imputation,r2
30,lof,none,0.5006918205185011
30,iforest,none,0.2651614499523506
30,hst,none,0.6248717802024321
40,none,none,0.7549011021184902
40,z,none,0.7375724553872307
40,lof,none,0.4556602807811214
40,iforest,none,0.2625714156054468
40,hst,none,0.5590608518680484
40,none,none,0.7534200329202614
40,z,none,0.7365524525833962
40,lof,none,0.4583276666567952
40,iforest,none,0.2686495009568498
40,hst,none,0.5569663819375603
40,none,none,0.757700254626141
40,z,none,0.7415194316363507
40,lof,none,0.4712696531565709
40,iforest,none,0.2649299176791456
40,hst,none,0.5563906864729653
40,none,none,0.745401432341468
40,z,none,0.7337404651951549
40,lof,none,0.4452030987336507
40,iforest,none,0.2586055962384793
40,hst,none,0.5514752813950694
40,none,none,0.7535488212974255
40,z,none,0.7400585781254665
40,lof,none,0.4555355016716562
40,iforest,none,0.2607656401798945
40,hst,none,0.5513417374087315
40,none,none,0.7491897740342878
40,z,none,0.7333306878374326
40,lof,none,0.4692137382325639
40,iforest,none,0.2570161231800304
40,hst,none,0.559839477444986
40,none,none,0.7531503512182657
40,z,none,0.7363495805367282
40,lof,none,0.4619018498880062
40,iforest,none,0.2563592420262517
40,hst,none,0.5535230479762798
50,none,none,0.7501432677559163
50,z,none,0.7449999309321932
50,lof,none,0.4785621274882259
50,iforest,none,0.2534568362379884
50,hst,none,0.4923689766187381
50,none,none,0.7515017335765162
50,z,none,0.7451008355935004
50,lof,none,0.4694466664263054
50,iforest,none,0.2682875081655417
50,hst,none,0.4856093170543527
50,none,none,0.7458533239834673
50,z,none,0.7412636784628601
50,lof,none,0.4785186731362081
50,iforest,none,0.2513284618111988
50,hst,none,0.4783638316126088
50,none,none,0.7530995493840293
50,z,none,0.7513559650540007
50,lof,none,0.4821405007947236
50,iforest,none,0.2762088321340851
50,hst,none,0.4843855781498256
50,none,none,0.7472506952714706
50,z,none,0.7430987981941133
50,lof,none,0.4770898973352341
50,iforest,none,0.2676501838422256
50,hst,none,0.4846760450239628
50,none,none,0.7530472034571728
50,z,none,0.7464658570239742
50,lof,none,0.4739094279729853
50,iforest,none,0.2627785096050167
50,hst,none,0.485744361295248
50,none,none,0.7439740792729703
50,z,none,0.7393612280401568
50,lof,none,0.4691602034147433
50,iforest,none,0.2643974827722681
50,hst,none,0.4869311998625926
10,none,none,0.7665228532774779
10,z,none,0.7503948164367618
10,lof,none,0.6659318733079143
10,iforest,none,0.1723892024667785
10,hst,none,0.7203965423073702
20,none,none,0.7631047666217711
20,z,none,0.7352435950696024
20,lof,none,0.5791970674775759
20,iforest,none,0.2546247504215406
20,hst,none,0.6738229669234207
30,none,none,0.7501311961872212
30,z,none,0.7309489997903289
30,lof,none,0.5065757957162095
30,iforest,none,0.2676014622143908
30,hst,none,0.6162590984727907
40,none,none,0.753745299121874
40,z,none,0.7380951350768079
40,lof,none,0.4542793516946078
40,iforest,none,0.2640275497452867
40,hst,none,0.5546739512971628
50,none,none,0.7464965999123474
50,z,none,0.742104358718036
50,lof,none,0.4735994203718675
50,iforest,none,0.2647693366263639
50,hst,none,0.4859184902417859

