percentage,outlier,correction,imputation,r2
30,lof,LOCF,LOCF,0.7538364013609848
30,lof,LOCF,interpolation,0.7598942384814629
30,hst,drop,LOCF,0.7877093078833157
30,hst,drop,interpolation,0.7888459254628748
30,hst,LOCF,LOCF,0.7749366660264191
30,hst,LOCF,interpolation,0.7747214950582741
30,z,drop,LOCF,0.7778351745285117
30,z,drop,interpolation,0.7780677927334357
30,z,LOCF,LOCF,0.7762498382173362
30,z,LOCF,interpolation,0.7767237985652702
30,lof,drop,LOCF,0.7977464609738598
30,lof,drop,interpolation,0.7905291877338325
30,lof,LOCF,LOCF,0.7584382600461665
30,lof,LOCF,interpolation,0.7599850056957536
30,hst,drop,LOCF,0.7866977298913123
30,hst,drop,interpolation,0.7866830638058898
30,hst,LOCF,LOCF,0.7748545132081728
30,hst,LOCF,interpolation,0.7757649932312856
30,z,drop,LOCF,0.7774539304340686
30,z,drop,interpolation,0.7780185705313535
30,z,LOCF,LOCF,0.7684693525037055
30,z,LOCF,interpolation,0.7704865202899173
30,lof,drop,LOCF,0.8028164882181166
30,lof,drop,interpolation,0.809250674987382
30,lof,LOCF,LOCF,0.7526612919693523
30,lof,LOCF,interpolation,0.7573202428336004
30,hst,drop,LOCF,0.7869299034440357
30,hst,drop,interpolation,0.7878330068318199
30,hst,LOCF,LOCF,0.7656883561806722
30,hst,LOCF,interpolation,0.7662469636907483
30,z,drop,LOCF,0.7869253820553327
30,z,drop,interpolation,0.785256457384744
30,z,LOCF,LOCF,0.7771704405133524
30,z,LOCF,interpolation,0.7768744876085006
30,lof,drop,LOCF,0.8021334955045057
30,lof,drop,interpolation,0.7990672844942515
30,lof,LOCF,LOCF,0.7618331503591123
30,lof,LOCF,interpolation,0.7619700303612459
30,hst,drop,LOCF,0.790276535063799
30,hst,drop,interpolation,0.7895985819881897
30,hst,LOCF,LOCF,0.7727407882270708
30,hst,LOCF,interpolation,0.7718306981993541
30,z,drop,LOCF,0.7853097318079827
30,z,drop,interpolation,0.7849279483201378
30,z,LOCF,LOCF,0.7775689766336599
30,z,LOCF,interpolation,0.7769661813923443
30,lof,drop,LOCF,0.7906377787542218
30,lof,drop,interpolation,0.7906769039331702
30,lof,LOCF,LOCF,0.7593994016182295
30,lof,LOCF,interpolation,0.7570977867753051
30,hst,drop,LOCF,0.7855063570915528
30,hst,drop,interpolation,0.7841590361531081
30,hst,LOCF,LOCF,0.7784792606608443
30,hst,LOCF,interpolation,0.7771125419103528
40,z,drop,LOCF,0.7809314532991638
40,z,drop,interpolation,0.7812937198874332
40,z,LOCF,LOCF,0.7671088915289432
40,z,LOCF,interpolation,0.7677852376193299
40,lof,drop,LOCF,0.7959526375148283
40,lof,drop,interpolation,0.7895205248989303
40,lof,LOCF,LOCF,0.7519019371762636
40,lof,LOCF,interpolation,0.7550396063464301
40,hst,drop,LOCF,0.7807329408142217
40,hst,drop,interpolation,0.7784876346629394
40,hst,LOCF,LOCF,0.765902196919505
40,hst,LOCF,interpolation,0.764765181788739
40,z,drop,LOCF,0.7791355979767484
40,z,drop,interpolation,0.776542907957182
40,z,LOCF,LOCF,0.7674194566324107
40,z,LOCF,interpolation,0.7665987075626206
40,lof,drop,LOCF,0.7883187861482759
40,lof,drop,interpolation,0.7862319057969558
40,lof,LOCF,LOCF,0.752746023620355
40,lof,LOCF,interpolation,0.7518652146306141
40,hst,drop,LOCF,0.7812966452779232
40,hst,drop,interpolation,0.7799098378843855
40,hst,LOCF,LOCF,0.7691803590444577
40,hst,LOCF,interpolation,0.7677882929416322
40,z,drop,LOCF,0.7781109582921575
40,z,drop,interpolation,0.7781637041989583
40,z,LOCF,LOCF,0.7696050338095812
40,z,LOCF,interpolation,0.7698015984061221
40,lof,drop,LOCF,0.8020523239841475
40,lof,drop,interpolation,0.7973414848779783
40,lof,LOCF,LOCF,0.7601444401065327
40,lof,LOCF,interpolation,0.7573922391467955
40,hst,drop,LOCF,0.7842086010787159
40,hst,drop,interpolation,0.7835808557625761
40,hst,LOCF,LOCF,0.7658631249861398
40,hst,LOCF,interpolation,0.7648471534933984
40,z,drop,LOCF,0.7776194822503739
40,z,drop,interpolation,0.7794419918293147
40,z,LOCF,LOCF,0.7633246225389434
40,z,LOCF,interpolation,0.763610230701444
40,lof,drop,LOCF,0.8016484756802786
40,lof,drop,interpolation,0.7965621506129039
40,lof,LOCF,LOCF,0.7531313444155335
40,lof,LOCF,interpolation,0.7538858191987199
40,hst,drop,LOCF,0.782243866620971
40,hst,drop,interpolation,0.782276846476785
40,hst,LOCF,LOCF,0.7595519068203599
40,hst,LOCF,interpolation,0.761655492722818
40,z,drop,LOCF,0.7708642500557642
40,z,drop,interpolation,0.7715908015493453
40,z,LOCF,LOCF,0.7665622286029719
40,z,LOCF,interpolation,0.7654851183697603
40,lof,drop,LOCF,0.7924394926816436
40,lof,drop,interpolation,0.7930272026288978
40,lof,LOCF,LOCF,0.7522315737484241
40,lof,LOCF,interpolation,0.7567229672207028
40,hst,drop,LOCF,0.7859618874587869
40,hst,drop,interpolation,0.7850563140927672
40,hst,LOCF,LOCF,0.7694544821445812
40,hst,LOCF,interpolation,0.7685649070395901
40,z,drop,LOCF,0.780176257840222
40,z,drop,interpolation,0.7787045090590415
40,z,LOCF,LOCF,0.7660326204707336
40,z,LOCF,interpolation,0.7651394735221791
40,lof,drop,LOCF,0.7983402581429493
40,lof,drop,interpolation,0.797685576223171
40,lof,LOCF,LOCF,0.7605836720573491
40,lof,LOCF,interpolation,0.7611807050052013
40,hst,drop,LOCF,0.7734487468115602
40,hst,drop,interpolation,0.7752862361666301
40,hst,LOCF,LOCF,0.7614737657557508
40,hst,LOCF,interpolation,0.7627678455437407
40,z,drop,LOCF,0.7778438009252073
40,z,drop,interpolation,0.7771678240534634
40,z,LOCF,LOCF,0.7655915297765374
40,z,LOCF,interpolation,0.7652296531989685
40,lof,drop,LOCF,0.8028668205379528
40,lof,drop,interpolation,0.7975713227810115
40,lof,LOCF,LOCF,0.7524454829409866
40,lof,LOCF,interpolation,0.7505306418730203
40,hst,drop,LOCF,0.7760309492864237
40,hst,drop,interpolation,0.7739810560904028
40,hst,LOCF,LOCF,0.7632469599514597
40,hst,LOCF,interpolation,0.7607847631957859
40,z,drop,LOCF,0.7679275439815678
40,z,drop,interpolation,0.7662552893446278
40,z,LOCF,LOCF,0.7606546725762868
40,z,LOCF,interpolation,0.7582388189843368
40,lof,drop,LOCF,0.8070749052922885
40,lof,drop,interpolation,0.8033144905370507
40,lof,LOCF,LOCF,0.7565589508358737
40,lof,LOCF,interpolation,0.7570833046205118
40,hst,drop,LOCF,0.7671241043551984
40,hst,drop,interpolation,0.764477457397457
40,hst,LOCF,LOCF,0.746194943491293
40,hst,LOCF,interpolation,0.7431178401709098
50,z,drop,LOCF,0.7689901612865158
50,z,drop,interpolation,0.7676619099104111
50,z,LOCF,LOCF,0.7649094126914214
50,z,LOCF,interpolation,0.7620044171024299
50,lof,drop,LOCF,0.8075417052596812
50,lof,drop,interpolation,0.8071213720160332
50,lof,LOCF,LOCF,0.746108488388766
50,lof,LOCF,interpolation,0.7435802167385019
50,hst,drop,LOCF,0.7796534739830158
50,hst,drop,interpolation,0.7776884284149375
50,hst,LOCF,LOCF,0.7668743506516288
50,hst,LOCF,interpolation,0.7637377075858963
50,z,drop,LOCF,0.7692643079518449
50,z,drop,interpolation,0.7697087393023851
50,z,LOCF,LOCF,0.7618588743762501
50,z,LOCF,interpolation,0.7602015794240159
50,lof,drop,LOCF,0.7852795446706748
50,lof,drop,interpolation,0.7818097139707052
50,lof,LOCF,LOCF,0.7465961953596831
50,lof,LOCF,interpolation,0.7445200722294252
50,hst,drop,LOCF,0.777644573779177
50,hst,drop,interpolation,0.7769543939700112
50,hst,LOCF,LOCF,0.763113908402229
50,hst,LOCF,interpolation,0.7608945360771561
50,z,drop,LOCF,0.763055270325489
50,z,drop,interpolation,0.763152114017527
50,z,LOCF,LOCF,0.7581208145505729
50,z,LOCF,interpolation,0.758800502673463
50,lof,drop,LOCF,0.7912113974470316
50,lof,drop,interpolation,0.7918310327498955
50,lof,LOCF,LOCF,0.7488004028036748
50,lof,LOCF,interpolation,0.7484353033435113
50,hst,drop,LOCF,0.7751257367003384
50,hst,drop,interpolation,0.7747865695945235
50,hst,LOCF,LOCF,0.759063994630025
50,hst,LOCF,interpolation,0.7576023729345294
50,z,drop,LOCF,0.7777180351665722
50,z,drop,interpolation,0.7772294855868638
50,z,LOCF,LOCF,0.764448724740601
50,z,LOCF,interpolation,0.7649911036658663
50,lof,drop,LOCF,0.7955489700841372
50,lof,drop,interpolation,0.7858782185407105
50,lof,LOCF,LOCF,0.7462588724400283
50,lof,LOCF,interpolation,0.746976896439421
50,hst,drop,LOCF,0.7748561207991118
50,hst,drop,interpolation,0.7744815583729481
50,hst,LOCF,LOCF,0.7622764341598873
50,hst,LOCF,interpolation,0.76267065590226
50,z,drop,LOCF,0.770179058263237
50,z,drop,interpolation,0.7689765034462069
50,z,LOCF,LOCF,0.7619016773679466
50,z,LOCF,interpolation,0.7600258518162668
50,lof,drop,LOCF,0.7804188417167865
50,lof,drop,interpolation,0.7907742815419989
50,lof,LOCF,LOCF,0.7486625554900338
50,lof,LOCF,interpolation,0.7489354438510611
50,hst,drop,LOCF,0.7771880846162997
50,hst,drop,interpolation,0.7757298064347489
50,hst,LOCF,LOCF,0.7606436425221572
50,hst,LOCF,interpolation,0.7597528107398968
50,z,drop,LOCF,0.7723947023041876
50,z,drop,interpolation,0.7698138793629314
50,z,LOCF,LOCF,0.7649524129000952
50,z,LOCF,interpolation,0.7631448760705718
50,lof,drop,LOCF,0.7949228272890797
50,lof,drop,interpolation,0.7948962959284164
50,lof,LOCF,LOCF,0.7542494101907508
50,lof,LOCF,interpolation,0.7550152689797922
50,hst,drop,LOCF,0.7779425312816571
50,hst,drop,interpolation,0.7753802746624846
50,hst,LOCF,LOCF,0.7616694171109525
50,hst,LOCF,interpolation,0.7608368570046412
50,z,drop,LOCF,0.7713722282389937
50,z,drop,interpolation,0.77091698267515
50,z,LOCF,LOCF,0.7603990600951279
50,z,LOCF,interpolation,0.7583220847757578
50,lof,drop,LOCF,0.7852551499988989
50,lof,drop,interpolation,0.7918545293272921
50,lof,LOCF,LOCF,0.7488641703020039
50,lof,LOCF,interpolation,0.7429829494331963
50,hst,drop,LOCF,0.7734835934446875
50,hst,drop,interpolation,0.7753546415150878
50,hst,LOCF,LOCF,0.7571567975280693
50,hst,LOCF,interpolation,0.7560153312095781
50,z,drop,LOCF,0.7633597733557778
50,z,drop,interpolation,0.7643499941214017
50,z,LOCF,LOCF,0.7606714615128118
50,z,LOCF,interpolation,0.7604086880342881
50,lof,drop,LOCF,0.7871082107037108
50,lof,drop,interpolation,0.8026210752357608
50,lof,LOCF,LOCF,0.7565933816335059
50,lof,LOCF,interpolation,0.748149339379072
50,hst,drop,LOCF,0.7822304103059501
50,hst,drop,interpolation,0.7828287924357884
50,hst,LOCF,LOCF,0.765506516476516
50,hst,LOCF,interpolation,0.7661969949103891
